inputobjs_input_id,inputobjs_input_ra,inputobjs_input_dec,catalogue_designation,catalogue_obsdate,catalogue_ra_obs,catalogue_dec_obs,catalogue_snrr,catalogue_snri,catalogue_class,catalogue_subclass,catalogue_z,catalogue_z_err,catalogue_magtype,catalogue_mag1,catalogue_mag2,catalogue_mag3,catalogue_mag4,catalogue_mag5,catalogue_mag6,catalogue_mag7,catalogue_tsource,catalogue_fibertype,catalogue_tfrom,catalogue_tcomment,catalogue_offsets,catalogue_offset_v,catalogue_ra,catalogue_dec,stellar_teff,stellar_teff_err,stellar_logg,stellar_logg_err,stellar_feh,stellar_feh_err,stellar_rv,stellar_rv_err,astellar_kp12,astellar_kp18,astellar_kp6,astellar_hdelta12,astellar_hdelta24,astellar_hdelta48,astellar_hdelta64,astellar_hgamma12,astellar_hgamma24,astellar_hgamma48,astellar_hgamma54,astellar_hbeta12,astellar_hbeta24,astellar_hbeta48,astellar_hbeta60,astellar_halpha12,astellar_halpha24,astellar_halpha48,astellar_halpha70,astellar_paschen13,astellar_paschen142,astellar_paschen242,astellar_halpha_d02,astellar_hbeta_d02,astellar_hgamma_d02,astellar_hdelta_d02,mstellar_ewha,mstellar_ewerr,mstellar_tio5,mstellar_cah2,mstellar_cah3,mstellar_tio1,mstellar_tio2,mstellar_tio3,mstellar_tio4,mstellar_cah1,mstellar_caoh,mstellar_tio5err,mstellar_cah2err,mstellar_cah3err,mstellar_tio1err,mstellar_tio2err,mstellar_tio3err,mstellar_tio4err,mstellar_cah1err,mstellar_caoherr,mstellar_zeta,mstellar_zetaerr,mstellar_type,mstellar_na,obsfits_file
48,116.731417,28.223222,J074655.54+281323.6,2013-12-30,116.73144,28.223224,12.33,23.14,STAR,M0,8.4E-5,3.6E-5,ugrizjh,99.0,19.06,17.78,17.06,99.0,99.0,99.0,PILOT,Obj,,XY0749+2721_M1,0,0.0,116.73144,28.223224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.129593,0.21392,0.859688,0.775371,0.892966,0.922122,0.97244,0.909625,0.864347,0.804708,0.802999,0.044563,0.036815,0.041948,0.04794,0.060436,0.046602,0.045512,0.026635,0.041948,1.0449,0.411834,1.0,0.957737,GAC117N27M1/spec-56657-GAC117N27M1_sp15-245.fits
49,116.736333,21.840528,J074656.72+215025.9,2014-12-13,116.73634,21.840531,24.04,43.46,STAR,M0,5.49E-4,5.0E-6,ugrizjh,99.0,16.92,15.52,14.93,99.0,99.0,99.0,PILOT,Obj,LAMOST,XY0745+2018_B1,0,0.0,116.73634,21.840531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.122316,0.035075,0.911431,0.831705,0.906599,0.918512,0.962133,0.968201,0.952674,0.888017,0.907067,0.0084,0.00704,0.007621,0.008731,0.013256,0.008911,0.008705,0.004874,0.007621,0.89666,0.095034,0.0,0.989389,GAC116N20B1/spec-57005-GAC116N20B1_sp12-142.fits
50,118.59975,29.127528,J075423.94+290739.1,2013-12-30,118.59978,29.127532,17.77,32.0,STAR,M0,6.87E-4,1.2E-5,ugrizjh,99.0,18.92,17.55,16.92,99.0,99.0,99.0,PILOT,Obj,,XY0749+2721_M1,0,0.0,118.59978,29.127532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.201743,0.078628,0.916903,0.784421,0.922054,0.902841,0.957927,0.944876,0.948842,0.877341,0.843509,0.016987,0.012567,0.014568,0.020601,0.024092,0.019405,0.019737,0.012623,0.014568,0.729163,0.161415,0.0,0.985177,GAC117N27M1/spec-56657-GAC117N27M1_sp12-051.fits
51,119.717417,21.859722,J075852.18+215135.0,2013-12-28,119.71743,21.859741,12.56,22.42,STAR,M0,2.49E-4,9.0E-6,ugrizjh,99.0,18.95,17.5,16.77,99.0,99.0,99.0,PILOT,Obj,,XY0806+2227_M1,0,0.0,119.71743,21.859741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050779,0.062692,0.899605,0.678322,0.875367,0.873633,0.954269,0.924573,0.926738,0.760604,0.759599,0.016182,0.011271,0.014228,0.016586,0.020578,0.01589,0.01583,0.008339,0.014228,0.484066,0.083561,-9999.0,0.97867,GAC121N22M1/spec-56655-GAC121N22M1_sp10-053.fits
52,119.8365,52.991139,J075920.76+525928.1,2014-03-23,119.83653,52.991141,45.26,92.48,STAR,M0,7.1E-5,3.0E-6,ugrijhk,0.0,17.13,15.65,14.85,13.18,12.61,12.37,PILOT,Obj,-,-,0,0.0,119.83653,52.991141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059031,0.009682,0.775602,0.660786,0.821583,0.863265,0.887137,0.898111,0.883917,0.794644,0.739682,0.002056,0.001628,0.001982,0.00248,0.003521,0.002219,0.002201,0.001383,0.001982,0.862252,0.010273,0.0,0.92766,GAC120N54B1/spec-56740-GAC120N54B1_sp05-095.fits
53,121.638625,32.195944,J080633.27+321145.4,2012-11-19,121.63863,32.195963,11.26,25.66,STAR,M1,3.01E-4,1.1E-5,ugrizjh,99.0,19.11,17.59,16.51,99.0,99.0,99.0,PILOT,Obj,SDSS,XY0804+3301_M1,0,0.0,121.63863,32.195963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.532434,0.084168,0.676205,0.448212,0.638796,0.814582,0.829973,0.859898,0.811971,0.613705,0.620681,0.014617,0.009122,0.012152,0.023575,0.024862,0.020952,0.019238,0.010344,0.012152,0.546423,0.027191,-9999.0,0.970931,GAC121N33M1/spec-56251-GAC121N33M1_sp08-166.fits
55,130.36625,-1.234222,J084127.90-011403.2,2013-03-24,130.36626,-1.2342242,19.69,27.86,STAR,M0,2.83E-4,8.0E-6,ugrijhk,99.0,15.3,13.85,13.14,11.5,10.85,10.64,PILOT,Obj,,XY0838+0041_V1,0,0.0,130.36626,-1.2342242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.116721,0.001624,0.835337,0.740866,0.83518,0.926904,0.918924,0.912794,0.937794,0.839093,0.880876,3.62E-4,2.96E-4,3.3E-4,3.89E-4,4.9E-4,4.0E-4,4.12E-4,2.18E-4,3.3E-4,0.858151,0.002322,1.0,0.884934,GAC129N00V1/spec-56376-GAC129N00V1_sp07-153.fits
56,131.425833,25.356528,J084542.20+252123.5,2013-12-01,131.4258338,25.3565301,13.64,24.96,STAR,M0,0.001185,1.0E-5,gri,18.63,17.37,16.74,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,6281237250600702754,0,0.0,131.4258338,25.3565301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322701,0.082138,0.926448,0.764329,0.885544,0.918733,0.989282,0.979463,0.97349,0.829284,0.874485,0.019903,0.015274,0.017471,0.020062,0.02602,0.021047,0.019422,0.011413,0.017471,0.507618,0.145438,-9999.0,1.016135,HD085527N262435M01/spec-56628-HD085527N262435M01_sp10-183.fits
57,131.504875,27.383889,J084601.17+272302.0,2013-12-01,131.5048882,27.3838889,17.91,33.27,STAR,M0,2.38E-4,8.0E-6,gri,18.64,17.26,16.38,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,6389218088543678472,0,0.0,131.5048882,27.3838889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295756,0.056181,0.745412,0.531247,0.726944,0.836844,0.855423,0.897529,0.88023,0.670797,0.686729,0.010706,0.007,0.009096,0.015413,0.016796,0.014178,0.01383,0.007394,0.009096,0.569341,0.027075,-9999.0,0.910743,HD085527N262435M01/spec-56628-HD085527N262435M01_sp14-014.fits
58,138.528,30.842861,J091406.72+305034.3,2012-01-13,138.528002,30.842863,21.21,23.48,STAR,M0,-6.6E-5,4.0E-6,ugrizjh,19.74,17.11,15.63,15.01,14.62,13.41,12.94,PILOT,Obj,-,-,0,0.0,138.528002,30.842863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045724,0.01592,0.891478,0.736446,0.852247,0.916412,0.941544,0.956944,0.979256,0.789833,0.8708,0.003533,0.00255,0.002901,0.004233,0.005123,0.004239,0.004317,0.002131,0.002901,0.591874,0.020988,-9999.0,0.973421,B5594004/spec-55940-B5594004_sp03-009.fits
58,138.528,30.842861,J091406.72+305034.3,2012-02-02,138.528002,30.842863,20.63,37.28,STAR,M0,-6.0E-6,3.0E-6,ugrizjh,19.74,17.11,15.63,15.01,14.62,13.41,12.94,PILOT,Obj,-,-,0,0.0,138.528002,30.842863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134553,0.020389,0.888424,0.734378,0.852266,0.907844,0.959036,0.975323,0.946157,0.80179,0.866961,0.004455,0.003223,0.003673,0.005375,0.006537,0.005453,0.005296,0.002884,0.003673,0.604024,0.026384,-9999.0,0.975324,B5596002/spec-55960-B5596002_sp03-009.fits
59,141.855917,17.183611,J092725.42+171101.0,2012-01-23,141.85593,17.183631,11.62,23.44,STAR,M0,8.9E-5,1.1E-5,ugriz,21.87,19.0,17.44,16.71,16.3,99.0,99.0,PILOT,Obj,-,.,0,0.0,141.85593,17.183631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166372,0.063688,0.797787,0.625463,0.792415,0.868109,0.912476,0.924256,0.877843,0.724491,0.721558,0.012578,0.008774,0.010724,0.017222,0.019522,0.016464,0.015757,0.008289,0.010724,0.648936,0.046753,-9999.0,0.955624,F5595003/spec-55950-F5595003_sp04-225.fits
60,144.485792,28.654722,J093756.59+283917.0,2014-03-22,144.485801,28.6547321,25.99,41.53,STAR,M0,2.06E-4,8.0E-6,gri,18.39,17.14,16.49,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,5794021658100612364,0,0.0,144.485801,28.6547321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.079925,0.061453,0.869884,0.770468,0.885549,0.926585,0.935599,0.942779,0.924572,0.839907,0.810587,0.013156,0.010004,0.011337,0.016684,0.019178,0.015739,0.01584,0.00952,0.011337,0.920782,0.109202,0.0,1.000234,HD093318N282204M/spec-56739-HD093318N282204M_sp09-012.fits
61,144.924875,27.861361,J093941.97+275140.9,2014-03-22,144.9249061,27.8613883,23.75,46.64,STAR,M0,7.4E-5,7.0E-6,gri,18.47,17.14,16.41,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,5721999248434921213,0,0.0,144.9249061,27.8613883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.270499,0.05505,0.870743,0.618036,0.781038,0.872587,0.925096,0.961364,0.969976,0.703684,0.814502,0.01257,0.008485,0.010448,0.01287,0.020194,0.012831,0.013766,0.006486,0.010448,0.395188,0.04072,-9999.0,1.045145,HD093318N282204M/spec-56739-HD093318N282204M_sp06-090.fits
62,148.713042,8.864639,J095451.13+085152.7,2014-01-25,148.713048,8.864641,16.83,27.46,STAR,M0,-9.4E-5,5.0E-6,gri,17.9,16.79,16.07,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,4443838971378055863,0,0.0,148.713048,8.864641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081438,0.033562,0.903181,0.774232,0.888567,0.934433,0.944405,0.991522,0.974217,0.822485,0.850685,0.007974,0.006322,0.00716,0.008306,0.012556,0.008758,0.00872,0.004645,0.00716,0.704576,0.064386,-9999.0,0.984738,HD095839N105737B/spec-56683-HD095839N105737B_sp02-123.fits
63,149.523167,33.63375,J095805.56+333801.5,2013-12-06,149.5231811,33.6337662,16.42,26.82,STAR,M0,-2.4E-5,2.6E-5,gri,18.81,17.59,16.95,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,5793529076891336995,0,0.0,149.5231811,33.6337662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22923,0.16368,0.872693,0.753983,0.879853,0.907937,0.942576,1.009842,0.97367,0.838203,0.80808,0.033498,0.025011,0.028718,0.042395,0.048756,0.043223,0.041996,0.024614,0.028718,0.823973,0.249709,-9999.0,0.994274,HD095000N333605M01/spec-56633-HD095000N333605M01_sp13-081.fits
66,156.317042,46.296056,J102516.09+461745.8,2012-01-25,156.317069,46.296081,14.52,29.73,STAR,M2,1.09E-4,6.0E-6,ugriz,21.93,18.91,17.33,16.32,15.75,99.0,99.0,PILOT,Obj,-,.,0,0.0,156.317069,46.296081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1701,0.046284,0.679043,0.549804,0.751493,0.835703,0.824597,0.811887,0.778159,0.757982,0.595164,0.008295,0.006318,0.008302,0.011804,0.015126,0.009961,0.00981,0.006413,0.008302,0.782957,0.026532,-9999.0,0.899297,F5595204/spec-55952-F5595204_sp04-159.fits
67,158.870667,42.646111,J103528.96+423846.0,2014-03-23,158.87067,42.64613,33.06,66.98,STAR,M0,4.0E-6,6.0E-6,jhknnnn,12.16,11.5,11.27,0.0,0.0,0.0,0.0,PILOT,Obj,-,-,0,0.0,158.87067,42.64613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129502,0.002223,0.911078,0.705507,0.827034,0.901276,0.96357,0.943723,0.962175,0.805779,0.886322,4.9E-4,3.35E-4,3.86E-4,5.81E-4,7.1E-4,5.66E-4,5.8E-4,3.35E-4,3.86E-4,0.399535,0.002301,-9999.0,0.910561,GAC161N43V1/spec-56740-GAC161N43V1_sp10-101.fits
69,160.968417,30.613694,J104352.42+303649.3,2014-01-10,160.96842,30.613708,11.55,19.59,STAR,M0,-1.85E-4,2.0E-5,ugriz,22.74,20.01,18.32,17.56,17.11,99.0,99.0,LEGAS_ZYX,Obj,DR9,1237665369041338439,0,0.0,160.96842,30.613708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359812,0.118061,0.922628,0.533786,0.695131,0.846872,0.940349,0.978927,0.96803,0.618694,0.836854,0.025264,0.0139,0.017078,0.030382,0.035948,0.030558,0.029534,0.014818,0.017078,0.163757,0.053877,-9999.0,0.93986,HD105033N320139M01/spec-56668-HD105033N320139M01_sp02-040.fits
71,163.08525,27.720306,J105220.46+274313.1,2014-01-27,163.0852874,27.7203275,16.15,33.89,STAR,M0,3.55E-4,1.0E-5,gri,18.84,17.58,16.94,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,4784335732267405446,0,0.0,163.0852874,27.7203275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373819,0.055865,0.880088,0.744493,0.858305,0.89741,0.948413,0.953246,0.955135,0.81888,0.83262,0.012114,0.009505,0.010814,0.012459,0.019608,0.013007,0.013091,0.007369,0.010814,0.688891,0.078833,-9999.0,0.960276,HD104953N275826M01/spec-56685-HD104953N275826M01_sp04-104.fits
72,163.167875,28.564944,J105240.29+283353.8,2014-01-27,163.1678857,28.5649597,14.46,27.51,STAR,M0,2.17E-4,1.4E-5,gri,18.87,17.55,16.91,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,4820329344914388069,0,0.0,163.1678857,28.5649597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252813,0.061804,0.95179,0.730731,0.872903,0.93782,0.949248,0.961268,0.962299,0.823008,0.841629,0.01207,0.008151,0.009594,0.01531,0.016603,0.013632,0.013548,0.009147,0.009594,0.277834,0.070776,-9999.0,0.914021,HD104953N275826M01/spec-56685-HD104953N275826M01_sp09-152.fits
74,164.474875,27.445556,J105753.97+272644.0,2014-01-27,164.4748992,27.4455604,14.1,26.32,STAR,M0,7.8E-5,8.0E-6,gri,18.87,17.66,17.01,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,4694210963161844519,0,0.0,164.4748992,27.4455604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.244918,0.064385,0.804844,0.740177,0.867953,0.901027,0.919292,0.933535,0.926537,0.855782,0.805931,0.013386,0.011239,0.013009,0.015494,0.022681,0.014727,0.015959,0.009792,0.013009,1.143824,0.107946,0.0,0.9354,HD104953N275826M01/spec-56685-HD104953N275826M01_sp06-176.fits
79,179.195083,59.651361,J115646.82+593904.9,2012-01-04,179.195103,59.65138,10.1,16.96,STAR,M0,-3.78E-4,1.1E-5,ugriz,20.8,18.37,16.94,16.29,15.91,99.0,99.0,PILOT,Obj,-,.,0,0.0,179.195103,59.65138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05014,0.056111,0.90173,0.731477,0.851284,0.926942,0.973516,0.996751,0.951922,0.831407,0.800628,0.012971,0.009792,0.011223,0.014669,0.021304,0.014358,0.013517,0.007617,0.011223,0.524583,0.074728,0.0,0.979639,F5593101/spec-55931-F5593101_sp12-052.fits
80,179.808833,58.09125,J115914.12+580528.5,2012-01-23,179.80885,58.091266,23.27,36.85,STAR,M0,-5.84E-4,6.0E-6,ugriz,20.5,17.97,16.59,16.0,15.7,99.0,99.0,PILOT,Obj,-,.,0,0.0,179.80885,58.091266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007661,0.036845,0.952491,0.839688,0.935649,0.922649,0.952956,1.010054,0.979354,0.883826,0.897701,0.00883,0.007171,0.007915,0.008498,0.013116,0.009317,0.009085,0.00508,0.007915,0.570361,0.109675,0.0,0.989936,F5595005/spec-55950-F5595005_sp13-077.fits
81,180.620958,26.754111,J120229.03+264514.8,2013-01-24,180.620999,26.75412,18.83,32.13,STAR,M0,3.0E-6,8.0E-6,griz,16.79,15.36,14.8,14.47,99.0,99.0,99.0,LEGUE_LCH,Obj,SDSS,1237667322181582979,0,0.0,180.620999,26.75412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.207052,0.010847,0.950563,0.842456,0.91432,0.932591,0.974319,0.970322,0.970943,0.893811,0.869397,0.002258,0.001723,0.001865,0.00262,0.003194,0.002569,0.00254,0.001571,0.001865,0.544754,0.025687,1.0,0.97614,HD120242N242647M01/spec-56317-HD120242N242647M01_sp11-127.fits
86,191.978958,11.673889,J124754.95+114026.0,2014-03-09,191.978996,11.673903,27.54,48.31,STAR,M0,1.05E-4,3.0E-6,gri,17.44,16.22,15.6,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,3609705470081760709,0,0.0,191.978996,11.673903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076904,0.020598,0.932544,0.790689,0.894578,0.912092,0.976883,0.978364,0.961869,0.846818,0.892928,0.004797,0.003771,0.004216,0.004728,0.006141,0.005027,0.004949,0.002816,0.004216,0.539696,0.040552,-9999.0,0.974719,HD124814N133310B/spec-56726-HD124814N133310B_sp01-167.fits
88,193.032542,0.619056,J125207.81+003708.6,2014-01-26,193.032565,0.619059,11.33,22.55,STAR,M0,1.1E-5,1.1E-5,gri,17.93,16.65,15.98,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,3014544224013091420,0,0.0,193.032565,0.619059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145921,0.047555,0.933215,0.77326,0.86572,0.905751,0.922367,0.977888,0.960247,0.856232,0.889133,0.011512,0.008631,0.009567,0.010991,0.016681,0.011707,0.011641,0.007217,0.009567,0.44116,0.079347,-9999.0,0.937658,HD125136N030324B01/spec-56684-HD125136N030324B01_sp01-214.fits
90,197.526375,20.331028,J131006.33+201951.7,2013-02-15,197.526391,20.331038,22.8,45.12,STAR,M0,1.68E-4,1.2E-5,griz,16.49,15.08,14.44,14.12,99.0,99.0,99.0,LEGUE_LCH,Obj,SDSS,1237668272970137639,0,0.0,197.526391,20.331038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103957,0.008898,0.961177,0.748872,0.852036,0.926642,0.983467,0.962739,0.994513,0.826476,0.93382,0.001915,0.001312,0.001473,0.002239,0.002684,0.00213,0.002209,0.001273,0.001473,0.221475,0.011047,-9999.0,0.937379,HD131614N190306M01/spec-56339-HD131614N190306M01_sp16-084.fits
92,202.096208,9.040778,J132823.09+090226.8,2015-05-12,202.096224,9.040805,27.06,58.65,STAR,M2,1.01E-4,5.0E-6,gri,17.04,15.74,14.82,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,LCH100002,15453714794218008,0,0.0,202.096224,9.040805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15158,0.016009,0.711167,0.576862,0.762541,0.86121,0.818386,0.87275,0.834461,0.766812,0.64243,0.002606,0.001873,0.00236,0.003909,0.00411,0.003519,0.00346,0.002139,0.00236,0.765593,0.008652,1.0,0.915107,HD133552N081734B02/spec-57155-HD133552N081734B02_sp14-210.fits
93,203.093042,18.9555,J133222.33+185719.8,2013-01-15,203.093066,18.955506,40.08,67.94,STAR,M0,-2.94E-4,6.0E-6,griz,16.94,15.5,14.81,14.41,99.0,99.0,99.0,LEGUE_LCH,Obj,SDSS,1237668271898755203,0,0.0,203.093066,18.955506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010702,0.022319,0.851006,0.741938,0.866024,0.881001,0.935478,0.951558,0.939761,0.809698,0.823546,0.004778,0.003609,0.004141,0.005873,0.007109,0.005937,0.005864,0.003129,0.004141,0.872713,0.033313,0.0,0.972307,HD133001N190343F01/spec-56308-HD133001N190343F01_sp04-236.fits
95,214.896875,50.704528,J141935.25+504216.3,2013-05-14,214.896902,50.704555,16.2,26.81,STAR,M0,-2.51E-4,4.0E-6,griz,16.73,15.25,14.58,14.17,99.0,99.0,99.0,LEGUE_LCH,Obj,SDSS,1237659119322923143,0,0.0,214.896902,50.704555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.478022,0.013265,0.890721,0.754166,0.850116,0.881693,0.909651,0.949836,0.940821,0.835327,0.883397,0.002984,0.00234,0.002605,0.00296,0.00451,0.00317,0.003206,0.001714,0.002605,0.631297,0.019121,-9999.0,0.967977,HD140817N492729M01/spec-56427-HD140817N492729M01_sp12-174.fits
96,215.885833,23.300278,J142332.60+231801.0,2014-04-03,215.885846,23.300284,13.69,27.39,STAR,M0,3.44E-4,5.0E-6,gri,17.82,16.6,15.98,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,5518686354319381084,0,0.0,215.885846,23.300284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018439,0.040114,0.901465,0.808043,0.895367,0.900458,0.928721,0.968848,0.979557,0.86608,0.904372,0.009344,0.007722,0.008483,0.009216,0.014253,0.009965,0.010046,0.005534,0.008483,0.853022,0.091631,-9999.0,0.955186,HD141501N234109B01/spec-56751-HD141501N234109B01_sp06-144.fits
97,216.8085,33.999361,J142714.04+335957.7,2014-05-20,216.8085178,33.9993659,10.27,17.07,STAR,M0,-2.89E-4,1.0E-5,gri,18.34,17.04,16.35,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,6131686077037117280,0,0.0,216.8085178,33.9993659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224053,0.028467,0.911667,0.746363,0.842934,0.872348,0.931154,0.932875,0.96003,0.809573,0.817961,0.00728,0.005603,0.00624,0.006918,0.011096,0.007264,0.00751,0.003835,0.00624,0.482828,0.042437,-9999.0,0.990962,HD141746N331518M01/spec-56798-HD141746N331518M01_sp13-126.fits
99,224.549417,31.252361,J145811.86+311508.5,2014-03-09,224.5494275,31.2523755,19.33,37.31,STAR,M0,-7.4E-5,8.0E-6,gri,18.3,16.95,16.23,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,6383359890588506558,0,0.0,224.5494275,31.2523755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.058747,0.048375,0.853872,0.667754,0.818686,0.880059,0.90636,0.955806,0.947046,0.78366,0.812546,0.011598,0.008318,0.009957,0.012122,0.017834,0.012649,0.012503,0.006902,0.009957,0.568356,0.050221,0.0,0.983749,HD145243N315530M/spec-56726-HD145243N315530M_sp08-142.fits
100,229.157875,34.056278,J151637.89+340322.6,2014-05-22,229.1579114,34.0563045,11.71,25.3,STAR,M1,-3.1E-5,8.0E-6,gri,18.59,17.26,16.3,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,6761574298357375720,0,0.0,229.1579114,34.0563045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442626,0.05749,0.732931,0.51604,0.728452,0.836088,0.784312,0.825413,0.816686,0.698401,0.59109,0.010255,0.006615,0.008819,0.01634,0.015647,0.013141,0.012813,0.008131,0.008819,0.581829,0.025403,-9999.0,0.921815,HD150818N334223M01/spec-56800-HD150818N334223M01_sp13-222.fits
102,255.717083,33.1645,J170252.10+330952.2,2013-05-06,255.717095,33.164503,36.6,58.42,STAR,M0,-4.51E-4,2.0E-6,gribvjh,14.98,13.56,12.85,15.71,14.17,11.3,10.81,LEGUE_LCH,Obj,UCAC4,145365678,0,0.0,255.717095,33.164503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HD170353N344724B01/spec-56419-HD170353N344724B01_sp01-166.fits
104,331.948833,0.268333,J220747.72+001606.0,2011-10-24,331.948842,0.268353,16.28,27.5,STAR,M0,-8.34E-4,1.5E-5,ugriz,21.88,19.36,17.73,16.94,16.51,99.0,99.0,JF_LEGAS_S,Obj,-,.,0,0.0,331.948842,0.268353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317675,0.093086,0.888493,0.701943,0.834782,0.914099,0.930897,0.95753,0.947411,0.75269,0.869745,0.023461,0.017391,0.020296,0.025421,0.037595,0.024488,0.024821,0.010798,0.020296,0.507941,0.115861,-9999.0,0.971052,F5902/spec-55859-F5902_sp04-172.fits
105,344.053167,6.210083,J225612.76+061236.3,2013-11-03,344.0531724,6.2101089,25.11,55.41,STAR,M0,-2.14E-4,6.0E-6,gri,18.31,16.94,16.07,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,-3506492114559033496,0,0.0,344.0531724,6.2101089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.380116,0.026474,0.787958,0.556873,0.731907,0.843728,0.901066,0.897485,0.915866,0.650866,0.713161,0.005302,0.00343,0.004324,0.007231,0.008347,0.006722,0.006763,0.003404,0.004324,0.503996,0.013835,-9999.0,0.945915,EG230400N063658M01/spec-56600-EG230400N063658M01_sp10-010.fits
106,345.803,4.741861,J230312.72+044430.7,2013-11-03,345.8030181,4.7418676,15.52,27.13,STAR,M0,-3.61E-4,1.1E-5,gri,18.86,17.55,16.85,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,-3326348129464221588,0,0.0,345.8030181,4.7418676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.213532,0.08163,0.887215,0.732758,0.864655,0.917111,0.930614,0.946597,0.921006,0.819424,0.845912,0.018862,0.014511,0.016842,0.01958,0.024343,0.020032,0.019611,0.010812,0.016842,0.635114,0.118346,0.0,0.980793,EG230400N063658M01/spec-56600-EG230400N063658M01_sp01-159.fits
107,358.540333,28.288944,J235409.68+281720.2,2011-10-28,358.540369,28.288952,12.93,23.81,STAR,M0,-6.27E-4,1.2E-5,ugrizjh,99.0,99.0,99.0,99.0,99.0,12.88,12.31,PILOT,Obj,-,.,0,0.0,358.540369,28.288952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249972,0.03558,0.914499,0.784652,0.899985,0.915707,0.992557,0.964247,0.962352,0.832808,0.8157,0.009026,0.007154,0.00812,0.008821,0.014648,0.008908,0.008872,0.004927,0.00812,0.682226,0.07867,-9999.0,0.975517,B6302/spec-55863-B6302_sp08-052.fits
