,lamost,file_name,snrr,teffin,loggin,fehin,RA,DEC
0,J121924.58+282256.6,spec-55917-B5591705_sp13-116.fits,42.94,3861.0,5.0,0.27,184.850304,28.382399
1,J020228.24+103453.4,spec-56201-EG020224N124106V01_sp01-098.fits,40.84,3254.0,5.1,-0.17,30.617683,10.58152
2,J100844.60+024356.7,spec-56286-HD100408N031203B04_sp08-071.fits,73.43,3486.0,4.9,0.06,152.185846,2.732438
3,J124249.77+415347.1,spec-56361-HD124433N430735B01_sp05-088.fits,39.25,3400.0,5.5,-0.05,190.707389,41.896422
4,J141722.10+452546.0,spec-56362-HD141351N461930M01_sp08-161.fits,136.9,3196.0,5.1,-0.1,214.3421,45.429451
5,J032146.92-064024.1,spec-56560-EG031354S063952V01_sp13-083.fits,42.2,3500.0,5.1,-0.05,50.445522,-6.673387
6,J195109.37+462901.2,spec-56561-KP195920N454621V02_sp14-168.fits,310.21,3200.0,5.5,-0.05,297.789083,46.483667
7,J220113.11+281824.8,spec-56596-HD215229N284736V01_sp06-187.fits,31.82,3206.0,5.0,-0.05,330.304653,28.306915
8,J083425.89-010839.5,spec-56621-HD083431S004333V01_sp04-083.fits,22.01,3371.0,5.0,-0.03,128.607899,-1.144317
9,J005702.84+450509.7,spec-56629-HD004932N440333V01_sp13-153.fits,58.18,3400.0,5.0,-0.05,14.261855,45.086034
10,J083121.50-060202.5,spec-56649-GAC126S04V2_sp07-181.fits,172.56,3802.0,4.7,0.16,127.83961,-6.034051
11,J091403.20+194006.0,spec-56656-VB137N18V1_sp12-138.fits,49.95,3400.0,5.1,-0.05,138.51337,19.668341
12,J073922.83+021059.7,spec-56668-HD074049N040418V01_sp01-067.fits,234.65,3800.0,5.5,-0.05,114.845988,2.183671
13,J113014.51+073518.2,spec-56738-HD113827N080803V_sp10-116.fits,93.85,4180.0,4.6,-0.69,172.56046,7.588391
14,J175750.95+463521.0,spec-56768-HD180157N475305V_sp05-209.fits,11.35,3400.0,5.0,-0.05,269.462324,46.589183
15,J053452.10+135246.3,spec-56958-HD052834N134044V01_sp13-080.fits,44.22,3400.0,5.1,-0.05,83.717106,13.879542
16,J025225.04+265828.0,spec-56976-HD025615N290950V01_sp02-116.fits,381.19,3865.0,5.0,0.34,43.104288,26.974985
17,J225153.61+314515.0,spec-56993-HD224534N302633V01_sp12-151.fits,38.64,3464.0,5.0,-0.05,342.973395,31.754188
18,J042152.48+212112.9,spec-57019-HD041823N213445V01_sp08-027.fits,267.09,3500.0,5.0,-0.05,65.468696,21.3536
19,J133924.38+461111.4,spec-57032-HD132901N475049V01_sp07-078.fits,15.96,3747.0,5.0,-0.44,204.850417,46.186507
20,J025154.10+222729.8,spec-57041-EG024715N225737V01_sp08-055.fits,246.75,3500.0,5.0,-0.05,42.975434,22.458299
21,J020853.62+492656.4,spec-57044-HD020328N513905V01_sp07-157.fits,27.05,3300.0,5.5,-0.05,32.223427,49.449021
22,J072314.66+460513.5,spec-57054-HD072811N455926V01_sp03-161.fits,262.61,3746.0,5.0,0.08,110.812071,46.087415
23,J091610.17+015308.8,spec-57055-HD091212N035201V01_sp07-246.fits,119.74,3339.0,5.0,-0.06,139.042413,1.885796
24,J121539.36+523908.7,spec-57060-HD120534N515552V_sp13-157.fits,205.08,3380.0,5.0,-0.05,183.914032,52.652434
25,J162525.00+541814.5,spec-57092-HD161547N531412V01_sp12-161.fits,524.78,3500.0,5.0,-0.05,246.352654,54.304124
26,J145228.56+122332.8,spec-57169-HD145035N124702V01_sp04-081.fits,152.85,3500.0,5.2,-0.05,223.118904,12.392445
27,J035647.65+533333.9,spec-57280-HD040922N544943V01_sp02-171.fits,209.24,3681.0,5.0,-0.05,59.197926,53.559862
28,J225559.78+174842.3,spec-57298-EG224702N171358V01_sp13-021.fits,238.22,3824.0,4.7,0.07,343.999374,17.811064
29,J073522.05+545058.9,spec-57327-HD074049N570458V01_sp01-249.fits,133.28,3500.0,5.0,-0.05,113.841135,54.849714
30,J111102.83+302639.6,spec-57372-HD110311N285548V01_sp12-120.fits,178.16,3500.0,5.5,-0.05,167.760858,30.444644
31,J010641.47+151620.9,spec-57407-EG011407N160800V01_sp10-027.fits,298.66,3807.0,5.0,0.07,16.672962,15.2728
32,J054130.73+532918.3,spec-57437-HD053330N523910V02_sp13-174.fits,472.12,3800.0,5.5,-0.05,85.378046,53.489356
33,J053638.46+111748.7,spec-57439-HD054351N112420V01_sp10-227.fits,197.49,3400.0,5.5,-0.05,84.160262,11.296886
34,J034345.24+163959.8,spec-57439-KP035310N171937V01_sp10-098.fits,121.81,3724.0,5.0,-0.03,55.938534,16.667247
35,J082055.38+140419.8,spec-57461-KP082157N144605V01_sp05-174.fits,15.05,3500.0,5.0,-0.05,125.230541,14.071338
36,J073456.20+144555.4,spec-57468-HD073750N140231V01_sp15-240.fits,21.65,3435.0,5.0,-0.09,113.734603,14.765058
37,J145429.46+160603.8,spec-57468-HD145957N144959V01_sp16-184.fits,464.02,3649.0,5.0,-0.05,223.62184,16.10106
38,J171600.79+110327.6,spec-57486-HD170710N120733V01_sp06-111.fits,34.97,3500.0,5.0,-0.05,259.002654,11.057681
39,J094355.56+265808.3,spec-57487-HD094138N255446V01_sp09-106.fits,11.41,3400.0,5.0,-0.05,145.98151,26.968975
40,J175300.62+165502.9,spec-57497-HD175440N181108V01_sp05-089.fits,12.94,3392.0,5.0,-0.08,268.252606,16.917496
41,J235832.65+073930.8,spec-57739-EG000015N080026V01_sp04-137.fits,83.06,3400.0,5.1,-0.05,359.636043,7.658582
42,J061442.79+472734.6,spec-57791-HD061136N484239V02_sp08-188.fits,45.11,3851.0,5.0,-0.05,93.676742,47.459613
43,J121220.32+542906.5,spec-57827-HD121217N554221V01_sp05-138.fits,790.83,3900.0,5.4,-0.05,183.086919,54.485755
44,J102420.19+115720.6,spec-58106-KII102026N112110V01_sp09-048.fits,175.33,3488.0,4.9,-0.1,156.084133,11.955737
45,J140219.93+134122.6,spec-58124-HD140355N124333V02_sp15-025.fits,205.38,3801.0,5.0,-0.05,210.581767,13.689636
46,J133421.83+044002.6,spec-58163-HD132442N042407V02_sp13-057.fits,337.71,4131.0,4.6,0.24,203.589585,4.667402
47,J042232.00+103118.8,spec-58169-HD041928N115758V01_sp08-221.fits,122.39,3300.0,5.0,-0.05,65.633368,10.521894
48,J044255.86+212822.9,spec-58171-HD044843N211856V01_sp03-069.fits,404.7,3400.0,5.1,-0.05,70.732767,21.473042
49,J165909.65+205816.7,spec-58198-HD170238N204332V01_sp03-202.fits,202.74,3500.0,5.0,-0.05,254.790229,20.971311
50,J060003.76+024223.2,spec-58457-HD055727N050004V01_sp01-197.fits,226.52,3168.0,5.0,0.15,90.014579,2.706569
51,J045205.73+062835.3,spec-58524-HD045112N053618V01_sp15-121.fits,34.55,3500.0,5.0,-0.05,73.023894,6.476476
52,J123115.37+084836.5,spec-58524-HD123302N101744V02_sp05-225.fits,163.63,3800.0,5.5,-0.05,187.815437,8.810265
53,J201352.04+132316.9,spec-58632-HD201303N115103V01_sp11-247.fits,14.59,3880.0,5.0,-0.11,303.466042,13.38882
