,Name,Teff,SpT,Fe_H,logg,ref_name,RA,DEC
0,2MASS J22353504+3712131,3895.0,K7.5,-0.16,4.67,arXiv:2010.14867/Table_A1,338.8959705,37.20364307
1,BPM96441,3942.0,M0.0,-0.01,4.58,arXiv:2010.14867/Table_A1,318.23105432,31.13175017
2,G108-21,3421.0,M3.5,0.09,4.85,arXiv:2010.14867/Table_A1,100.54664101,3.58128508
3,G141-29,3417.0,M4.0,0.07,4.86,arXiv:2010.14867/Table_A1,280.687411,13.90464682
4,GJ1002,3378.0,M4.0,-0.25,5.01,arXiv:2010.14867/Table_A1,1.67998846,-7.5380623
5,GJ1009,3662.0,M2.0,0.01,4.73,arXiv:2010.14867/Table_A1,5.48351984,-31.40605896
6,GJ1030,3652.0,M2.0,-0.06,4.76,arXiv:2010.14867/Table_A1,16.67296462,15.27280275
7,GJ1057,3394.0,M4.0,-0.09,4.94,arXiv:2010.14867/Table_A1,48.34548968,4.77481772
8,GJ1065,3331.0,M3.5,-0.25,5.08,arXiv:2010.14867/Table_A1,57.68453834,-6.0948972
9,GJ1068,3294.0,M3.5,-0.37,5.18,arXiv:2010.14867/Table_A1,62.61718071,-53.60226063
10,GJ1074,3779.0,M0.5,-0.13,4.73,arXiv:2010.14867/Table_A1,74.69162785,50.94382384
11,GJ1097,3423.0,M3.0,-0.01,4.88,arXiv:2010.14867/Table_A1,112.18932929,-3.29814053
12,GJ1123,3349.0,M4.0,0.07,4.94,arXiv:2010.14867/Table_A1,139.27217685,-77.82316169
13,GJ1125,3391.0,M3.5,-0.11,4.95,arXiv:2010.14867/Table_A1,142.68577104,0.32266669
14,GJ1129,3345.0,M4.0,-0.06,4.99,arXiv:2010.14867/Table_A1,146.19728162,-18.21360059
15,GJ119A,3776.0,M1.0,-0.08,4.72,arXiv:2010.14867/Table_A1,44.14343631,55.43724978
16,GJ119B,3490.0,M3.0,0.03,4.81,arXiv:2010.14867/Table_A1,44.1464829,55.44155847
17,GJ1224,3371.0,M4.0,-0.01,4.94,arXiv:2010.14867/Table_A1,271.88682397,-15.96307412
18,GJ1232,3342.0,M4.0,-0.11,5.01,arXiv:2010.14867/Table_A1,287.46197209,17.66844676
19,GJ1236,3373.0,M3.0,-0.37,5.06,arXiv:2010.14867/Table_A1,290.50862757,7.04175395
20,GJ1256,3351.0,M4.0,-0.02,4.97,arXiv:2010.14867/Table_A1,310.14109545,15.49964693
21,GJ1265,3346.0,M4.0,-0.2,5.04,arXiv:2010.14867/Table_A1,333.42859507,-17.68574347
22,GJ150.1B,3725.0,M1.0,-0.12,4.75,arXiv:2010.14867/Table_A1,55.93853029,16.66726928
23,GJ156,3864.0,M0.0,0.20999999344348907,4.63,arXiv:2010.14867/Table_A1,58.64777559,-6.82601476
24,GJ156.1,3746.0,M1.5,-0.03,4.71,arXiv:2010.14867/Table_A1,59.19749736,53.56022189
25,GJ15A,3610.0,M1.0,-0.35,4.87,arXiv:2010.14867/Table_A1,4.59535403,44.0229548
26,GJ15B,3386.0,M3.0,-0.43,5.06,arXiv:2010.14867/Table_A1,4.60760187,44.02724757
27,GJ16,3679.0,M1.5,-0.16,4.78,arXiv:2010.14867/Table_A1,4.56912469,10.20278852
28,GJ162,3759.0,M0.5,-0.19,4.76,arXiv:2010.14867/Table_A1,62.155829,33.63703684
29,GJ169,3901.0,M0.0,0.41999998688697815,4.63,arXiv:2010.14867/Table_A1,67.25051557,21.92269973
30,GJ173,3610.0,M2.0,-0.15,4.8,arXiv:2010.14867/Table_A1,69.42444106,-11.03888064
31,GJ179,3381.0,M3.5,0.05,4.91,arXiv:2010.14867/Table_A1,73.02388463,6.47655264
32,GJ180,3536.0,M2.0,-0.17,4.84,arXiv:2010.14867/Table_A1,73.45824968,-17.77341923
33,GJ184,3744.0,M0.5,-0.1,4.74,arXiv:2010.14867/Table_A1,75.84958921,53.12846884
34,GJ2,3709.0,M1.0,-0.14,4.76,arXiv:2010.14867/Table_A1,1.29537157,45.78656654
35,GJ2066,3559.0,M2.0,-0.1,4.81,arXiv:2010.14867/Table_A1,124.03325599,1.30257423
36,GJ208,3860.0,M0.0,0.05,4.63,arXiv:2010.14867/Table_A1,84.12912679,11.32787
37,GJ21,3762.0,M0.5,-0.11,4.73,arXiv:2010.14867/Table_A1,6.71959178,70.14242169
38,GJ2128,3522.0,M2.5,-0.26,4.88,arXiv:2010.14867/Table_A1,259.17075414,8.05839002
39,GJ26,3507.0,M2.5,-0.15,4.85,arXiv:2010.14867/Table_A1,9.74601516,30.61621869
40,GJ27.1,3750.0,M1.0,-0.09,4.73,arXiv:2010.14867/Table_A1,9.99510138,-44.25321734
41,GJ272,3773.0,M1.0,-0.12,4.73,arXiv:2010.14867/Table_A1,110.81206302,46.08741262
42,GJ3014,3692.0,M1.5,-0.19,4.79,arXiv:2010.14867/Table_A1,3.41130073,80.66578925
43,GJ3117,3566.0,M2.5,-0.06,4.79,arXiv:2010.14867/Table_A1,27.9630518,64.43497836
44,GJ3126,3491.0,M3.0,-0.02,4.82,arXiv:2010.14867/Table_A1,30.3972529,63.76999881
45,GJ317,3398.0,M3.5,0.18,4.84,arXiv:2010.14867/Table_A1,130.24668984,-23.4562774
46,GJ3186,3768.0,M1.0,-0.14,4.74,arXiv:2010.14867/Table_A1,43.10427213,26.97498004
47,GJ3352,3822.0,M0.5,-0.13,4.71,arXiv:2010.14867/Table_A1,83.53609777,51.21565739
48,GJ3356,3394.0,M3.5,-0.01,4.91,arXiv:2010.14867/Table_A1,83.71714768,13.87964228
49,GJ361,3619.0,M2.0,-0.13,4.79,arXiv:2010.14867/Table_A1,145.29316821,13.20956246
50,GJ3649,3706.0,M1.5,-0.11,4.76,arXiv:2010.14867/Table_A1,168.16238169,18.9348431
51,GJ3708,3444.0,M3.0,-0.11,4.89,arXiv:2010.14867/Table_A1,182.79899954,-19.96057479
52,GJ3804,3342.0,M3.5,-0.02,4.98,arXiv:2010.14867/Table_A1,206.46131239,-17.96822506
53,GJ3822,3832.0,M0.5,-0.12,4.7,arXiv:2010.14867/Table_A1,210.58177101,13.68963533
54,GJ390,3713.0,M1.5,-0.06,4.74,arXiv:2010.14867/Table_A1,156.29515456,-10.22869154
55,GJ3942,3860.0,M0.0,-0.08,4.67,arXiv:2010.14867/Table_A1,242.26308807,52.94387734
56,GJ399,3542.0,M2.5,-0.05,4.8,arXiv:2010.14867/Table_A1,159.91901791,-6.92375046
57,GJ3997,3761.0,M0.0,-0.25,4.78,arXiv:2010.14867/Table_A1,258.9588125,19.00002
58,GJ3998,3726.0,M1.0,-0.13,4.75,arXiv:2010.14867/Table_A1,259.00265304,11.05767047
59,GJ4057,3876.0,M0.0,-0.19,4.7,arXiv:2010.14867/Table_A1,276.26997638,24.63457793
60,GJ408,3461.0,M2.5,-0.21,4.91,arXiv:2010.14867/Table_A1,165.01773737,22.8329574
61,GJ4092,3888.0,M0.5,-0.01,4.63,arXiv:2010.14867/Table_A1,284.91086026,7.98725455
62,GJ410,3839.0,M0.0,-0.05,4.68,arXiv:2010.14867/Table_A1,165.65975803,21.96714013
63,GJ411,3517.0,M2.0,-0.28,4.89,arXiv:2010.14867/Table_A1,165.83414166,35.96988004
64,GJ412A,3634.0,M0.5,-0.37,4.87,arXiv:2010.14867/Table_A1,166.36907492,43.5267754
65,GJ414B,3668.0,M2.0,-0.07,4.75,arXiv:2010.14867/Table_A1,167.76057319,30.44481032
66,GJ4196,3666.0,M1.0,0.07,4.71,arXiv:2010.14867/Table_A1,321.88731941,34.02462235
67,GJ4306,3769.0,M1.0,-0.14,4.74,arXiv:2010.14867/Table_A1,343.99935659,17.81105534
68,GJ436,3489.0,M3.0,-0.06,4.84,arXiv:2010.14867/Table_A1,175.54622245,26.70657169
69,GJ450,3649.0,M1.5,-0.22,4.81,arXiv:2010.14867/Table_A1,177.78056898,35.27201356
70,GJ47,3517.0,M2.0,-0.26,4.89,arXiv:2010.14867/Table_A1,15.33353776,61.36574498
71,GJ476,3486.0,M3.0,-0.1,4.85,arXiv:2010.14867/Table_A1,188.75293947,9.82849085
72,GJ488,3925.0,M0.0,-0.03,4.6,arXiv:2010.14867/Table_A1,192.68152836,-0.76812974
73,GJ49,3711.0,M1.5,-0.03,4.73,arXiv:2010.14867/Table_A1,15.66194997,62.34504801
74,GJ521A,3609.0,M1.5,-0.12,4.79,arXiv:2010.14867/Table_A1,204.85042697,46.18649011
75,GJ548A,3908.0,M0.0,-0.1,4.64,arXiv:2010.14867/Table_A1,216.43114532,23.61708151
76,GJ552,3603.0,M2.0,-0.11,4.79,arXiv:2010.14867/Table_A1,217.3737389,15.53263853
77,GJ553.1,3352.0,M3.5,-0.08,4.99,arXiv:2010.14867/Table_A1,217.75483545,-12.29609669
78,GJ570B,3754.0,M1.0,0.08,4.67,arXiv:2010.14867/Table_A1,224.3605554,-21.4115494
79,GJ606,3662.0,M1.5,-0.15,4.78,arXiv:2010.14867/Table_A1,239.97242318,-8.25320603
80,GJ625,3512.0,M2.0,-0.4,4.94,arXiv:2010.14867/Table_A1,246.35259712,54.3041016
81,GJ649,3735.0,M1.0,-0.14,4.75,arXiv:2010.14867/Table_A1,254.53687414,25.74415864
82,GJ667C,3693.0,M1.0,0.06,4.7,arXiv:2010.14867/Table_A1,259.74511327,-34.99683693
83,GJ671,3442.0,M2.5,-0.24,4.94,arXiv:2010.14867/Table_A1,259.969636,41.71380521
84,GJ685,3813.0,M0.5,-0.12,4.71,arXiv:2010.14867/Table_A1,263.89366081,61.68156294
85,GJ687,3390.0,M3.5,-0.06,4.93,arXiv:2010.14867/Table_A1,264.10791321,68.33914004
86,GJ694.2,3848.0,M0.5,-0.19,4.72,arXiv:2010.14867/Table_A1,266.389694,46.8553622
87,GJ70,3498.0,M2.5,-0.21,4.88,arXiv:2010.14867/Table_A1,25.83407837,4.32165617
88,GJ720A,3837.0,M0.5,-0.11,4.7,arXiv:2010.14867/Table_A1,278.82662741,45.74403794
89,GJ725A,3374.0,M3.0,-0.25,5.01,arXiv:2010.14867/Table_A1,280.69460356,59.63039216
90,GJ725B,3291.0,M3.5,-0.27,5.15,arXiv:2010.14867/Table_A1,280.69539257,59.62686753
91,GJ731,3845.0,M0.0,-0.16,4.71,arXiv:2010.14867/Table_A1,282.96326506,16.58328191
92,GJ740,3840.0,M0.5,-0.13,4.7,arXiv:2010.14867/Table_A1,284.50056755,5.90812184
93,GJ793,3458.0,M3.0,-0.18,4.9,arXiv:2010.14867/Table_A1,307.63352294,65.44955836
94,GJ821,3519.0,M1.5,-0.36,4.92,arXiv:2010.14867/Table_A1,317.32261457,-13.30250532
95,GJ83.1,3346.0,M4.0,0.02,4.96,arXiv:2010.14867/Table_A1,30.05398414,13.05195036
96,GJ873,3396.0,M4.0,0.11,4.87,arXiv:2010.14867/Table_A1,341.70721323,44.33399228
97,GJ884,3832.0,M0.0,0.14000000059604645,4.66,arXiv:2010.14867/Table_A1,345.06717699,-22.52434762
98,GJ891,3575.0,M2.0,-0.2,4.83,arXiv:2010.14867/Table_A1,347.56560108,-25.93130674
99,GJ895,3754.0,M1.0,-0.11,4.74,arXiv:2010.14867/Table_A1,351.12714378,57.85431021
100,GJ911,3887.0,K7.5,-0.04,4.64,arXiv:2010.14867/Table_A1,358.69293423,-21.77451134
101,GJ9404,3891.0,M0.5,-0.13,4.67,arXiv:2010.14867/Table_A1,184.8503793,28.38237242
102,GJ9440,3719.0,M1.5,-0.11,4.75,arXiv:2010.14867/Table_A1,199.91719051,33.34653015
103,GJ9492,3504.0,M2.0,-0.27,4.9,arXiv:2010.14867/Table_A1,220.58989967,66.0557903
104,GJ9689,3836.0,M0.5,-0.1,4.69,arXiv:2010.14867/Table_A1,303.46586361,13.38880949
105,GJ9793,3892.0,M0.0,-0.03,4.63,arXiv:2010.14867/Table_A1,340.39589655,18.82425987
106,Gl1,3478.0,M2.5,-0.26,4.91,arXiv:2010.14867/Table_A1,1.35178251,-37.35736228
107,Gl105B,3289.0,M4.0,-0.04,5.08,arXiv:2010.14867/Table_A1,39.06361119,6.87164564
108,Gl12,3387.0,M3.0,-0.29,5.01,arXiv:2010.14867/Table_A1,3.95517662,13.55619956
109,Gl145,3437.0,M3.0,-0.18,4.92,arXiv:2010.14867/Table_A1,53.23273791,-44.70194512
110,Gl166C,3331.0,M4.5,0.11,4.96,arXiv:2010.14867/Table_A1,63.83974566,-7.65575504
111,Gl176,3612.0,M2.0,0.04,4.74,arXiv:2010.14867/Table_A1,70.73239717,18.9581651
112,Gl191,3571.0,M0.0,-0.4,4.9,arXiv:2010.14867/Table_A1,77.91912216,-45.01843165
113,Gl203,3325.0,M3.5,-0.22,5.08,arXiv:2010.14867/Table_A1,82.00063083,9.64393185
114,Gl205,3799.0,M1.5,0.0,4.68,arXiv:2010.14867/Table_A1,82.86414936,-3.67722821
115,Gl213,3264.0,M4.0,-0.1,5.15,arXiv:2010.14867/Table_A1,85.53861374,12.48933659
116,Gl229,3782.0,M1.0,-0.06,4.71,arXiv:2010.14867/Table_A1,92.64423021,-21.86462723
117,Gl250B,3566.0,M2.5,-0.11,4.81,arXiv:2010.14867/Table_A1,103.07517252,-5.19001086
118,Gl273,3315.0,M4.0,-0.04,5.03,arXiv:2010.14867/Table_A1,111.85208229,5.22578699
119,Gl299,3245.0,M4.0,-0.43,5.09,arXiv:2010.14867/Table_A1,122.98983156,8.77305088
120,Gl300,3315.0,M4.0,0.06,5.0,arXiv:2010.14867/Table_A1,123.17036959,-21.55193955
121,Gl341,3798.0,M0.5,-0.16,4.73,arXiv:2010.14867/Table_A1,140.40667246,-60.281953
122,Gl357,3461.0,M2.5,-0.14,4.89,arXiv:2010.14867/Table_A1,144.00682188,-21.66079952
123,Gl358,3423.0,M3.0,0.1,4.84,arXiv:2010.14867/Table_A1,144.94320366,-41.0675559
124,Gl367,3558.0,M2.5,-0.07,4.8,arXiv:2010.14867/Table_A1,146.12431941,-45.77650711
125,Gl382,3660.0,M2.0,0.02,4.73,arXiv:2010.14867/Table_A1,153.07361848,-3.74566496
126,Gl388,3427.0,M3.5,0.11,4.83,arXiv:2010.14867/Table_A1,154.90117001,19.8700039
127,Gl393,3549.0,M2.0,-0.14,4.83,arXiv:2010.14867/Table_A1,157.23146375,0.8410005
128,Gl402,3344.0,M3.5,-0.07,5.0,arXiv:2010.14867/Table_A1,162.71679683,6.80812877
129,Gl406,3419.0,M4.0,0.23,4.8,arXiv:2010.14867/Table_A1,164.1201092,7.01454
130,Gl413.1,3574.0,M2.0,-0.1,4.8,arXiv:2010.14867/Table_A1,167.38060422,-24.59864394
131,Gl433,3625.0,M2.0,-0.15,4.8,arXiv:2010.14867/Table_A1,173.86228087,-32.5399675
132,Gl438,3645.0,M1.0,-0.25,4.82,arXiv:2010.14867/Table_A1,175.83258192,-51.84053574
133,Gl447,3279.0,M4.0,-0.2,5.07,arXiv:2010.14867/Table_A1,176.93498695,0.80455693
134,Gl465,3408.0,M2.5,-0.25,4.97,arXiv:2010.14867/Table_A1,186.21876081,-18.24229164
135,Gl479,3496.0,M3.0,0.03,4.8,arXiv:2010.14867/Table_A1,189.46756523,-52.00147818
136,Gl480.1,3353.0,M3.0,-0.3,5.06,arXiv:2010.14867/Table_A1,190.1928731,-43.56638799
137,Gl486,3309.0,M4.0,-0.01,5.03,arXiv:2010.14867/Table_A1,191.98593722,9.75139776
138,Gl514,3730.0,M1.0,-0.14,4.76,arXiv:2010.14867/Table_A1,202.49910704,10.37716245
139,Gl526,3604.0,M2.0,-0.09,4.79,arXiv:2010.14867/Table_A1,206.43239772,14.89152033
140,Gl536,3679.0,M1.5,-0.08,4.75,arXiv:2010.14867/Table_A1,210.26328412,-2.65486526
141,Gl54.1,3295.0,M4.0,-0.24,5.14,arXiv:2010.14867/Table_A1,18.12765323,-16.99898925
142,Gl551,3306.0,M4.5,-0.04,5.05,arXiv:2010.14867/Table_A1,217.42893801,-62.67949189
143,Gl555,3327.0,M4.0,0.1,4.97,arXiv:2010.14867/Table_A1,218.57004817,-12.51956038
144,Gl569A,3596.0,M2.0,-0.03,4.77,arXiv:2010.14867/Table_A1,223.62181644,16.10105523
145,Gl581,3417.0,M3.0,-0.18,4.94,arXiv:2010.14867/Table_A1,229.86177972,-7.72227527
146,Gl588,3525.0,M3.0,0.1,4.76,arXiv:2010.14867/Table_A1,233.05388594,-41.27559211
147,Gl618A,3455.0,M3.0,-0.08,4.87,arXiv:2010.14867/Table_A1,245.01461233,-37.52900234
148,Gl628,3336.0,M3.5,-0.02,4.99,arXiv:2010.14867/Table_A1,247.5752425,-12.66258979
149,Gl643,3306.0,M3.5,-0.23,5.11,arXiv:2010.14867/Table_A1,253.85508989,-8.32258365
150,Gl674,3462.0,M2.5,-0.16,4.89,arXiv:2010.14867/Table_A1,262.16643983,-46.89519257
151,Gl678.1A,3831.0,M0.0,-0.11,4.7,arXiv:2010.14867/Table_A1,262.59470082,5.54851772
152,Gl680,3578.0,M2.0,-0.15,4.82,arXiv:2010.14867/Table_A1,263.80673612,-48.68086779
153,Gl682,3349.0,M4.0,0.05,4.95,arXiv:2010.14867/Table_A1,264.26527385,-44.3192136
154,Gl686,3656.0,M1.0,-0.32,4.84,arXiv:2010.14867/Table_A1,264.47227809,18.59171132
155,Gl693,3391.0,M3.0,-0.18,4.97,arXiv:2010.14867/Table_A1,266.64263979,-57.31904446
156,Gl699,3260.0,M3.5,-0.37,5.08,arXiv:2010.14867/Table_A1,269.4520825,4.69336427
157,Gl701,3683.0,M1.0,-0.18,4.79,arXiv:2010.14867/Table_A1,271.28157814,-3.03132034
158,Gl729,3364.0,M3.5,0.05,4.93,arXiv:2010.14867/Table_A1,282.4556825,-23.8362371
159,Gl752A,3538.0,M3.0,0.05,4.77,arXiv:2010.14867/Table_A1,289.23023552,5.16889968
160,Gl754,3263.0,M4.0,-0.16,5.17,arXiv:2010.14867/Table_A1,290.19993123,-45.55823034
161,Gl803,3755.0,M1.0,-0.11999999731779099,4.62,arXiv:2010.14867/Table_A1,311.28971821,-31.34090048
162,Gl832,3584.0,M2.0,-0.11,4.8,arXiv:2010.14867/Table_A1,323.39156247,-49.00900096
163,Gl846,3863.0,M0.0,-0.07,4.67,arXiv:2010.14867/Table_A1,330.54281322,1.4002306
164,Gl849,3476.0,M3.5,0.17,4.77,arXiv:2010.14867/Table_A1,332.41810156,-4.64073646
165,Gl87,3568.0,M2.0,-0.11,4.81,arXiv:2010.14867/Table_A1,33.08744774,3.5756196
166,Gl876,3356.0,M4.0,0.07,4.93,arXiv:2010.14867/Table_A1,343.31971796,-14.26369539
167,Gl877,3434.0,M3.0,-0.05,4.88,arXiv:2010.14867/Table_A1,343.93963869,-75.45866806
168,Gl880,3741.0,M1.5,0.02,4.7,arXiv:2010.14867/Table_A1,344.1450197,16.55343159
169,Gl887,3712.0,M1.0,-0.17,4.77,arXiv:2010.14867/Table_A1,346.46681439,-35.85307188
170,Gl908,3553.0,M1.5,-0.29,4.88,arXiv:2010.14867/Table_A1,357.30218808,2.40122307
171,HIP31292,3450.0,M3.0,-0.07,4.87,arXiv:2010.14867/Table_A1,98.44485327,-75.62497263
172,HIP31293,3450.0,M3.0,-0.07,4.87,arXiv:2010.14867/Table_A1,98.43032268,-75.62998815
173,L707-74,3418.0,M3.0,-0.23,4.96,arXiv:2010.14867/Table_A1,20.82511943,-12.93968245
174,LHS1134,3304.0,M4.0,-0.16,5.09,arXiv:2010.14867/Table_A1,10.85834391,-41.29278537
175,LHS1481,3393.0,M2.5,-0.37,5.03,arXiv:2010.14867/Table_A1,44.54261892,-12.88500004
176,LHS1513,3413.0,M3.5,-0.28,4.98,arXiv:2010.14867/Table_A1,47.8967689,-38.78984355
177,LHS1723,3268.0,M4.0,-0.19,5.17,arXiv:2010.14867/Table_A1,75.48927544,-6.94621441
178,LHS1731,3401.0,M3.0,-0.22,4.97,arXiv:2010.14867/Table_A1,75.83368426,-17.37353407
179,LHS1935,3403.0,M3.0,-0.19,4.96,arXiv:2010.14867/Table_A1,114.67066818,-21.22457721
180,LHS337,3257.0,M4.0,-0.31,5.08,arXiv:2010.14867/Table_A1,189.70457636,-38.38157547
181,LHS3583,3436.0,M3.0,-0.19,4.93,arXiv:2010.14867/Table_A1,311.65444701,-81.72045721
182,LHS3746,3323.0,M3.5,-0.18,5.07,arXiv:2010.14867/Table_A1,330.622398,-37.080931
183,LHS3799,3489.0,M4.0,0.21,4.75,arXiv:2010.14867/Table_A1,335.77915456,-17.60731501
184,LHS543,3339.0,M4.0,0.16,4.93,arXiv:2010.14867/Table_A1,350.40603492,17.29038669
185,LP771-96,3389.0,M3.0,-0.25,5.0,arXiv:2010.14867/Table_A1,45.46413672,-16.59333952
186,LP816-60,3311.0,M4.0,-0.04,5.04,arXiv:2010.14867/Table_A1,313.13756964,-16.97472438
187,LP993-115,3359.0,M3.5,0.26,4.87,arXiv:2010.14867/Table_A1,41.29469053,-43.74223146
188,LTT9759,3578.0,M2.5,0.11,4.73,arXiv:2010.14867/Table_A1,358.45880433,-75.63253308
189,NLTT10614,3719.0,M1.0,-0.11,4.75,arXiv:2010.14867/Table_A1,50.1883965,39.7170762
190,NLTT21156,3623.0,M2.0,-0.04,4.76,arXiv:2010.14867/Table_A1,138.3493727,68.8751956
191,NLTT4188,3810.0,M0.5,-0.06,4.7,arXiv:2010.14867/Table_A1,19.0422132,60.1535635
192,NLTT52021,3687.0,M2.0,-0.12,4.77,arXiv:2010.14867/Table_A1,326.22496611,44.28580717
193,NLTT53166,3868.0,K7.5,-0.1,4.67,arXiv:2010.14867/Table_A1,332.82063011,41.01523088
194,StKM1-650,3897.0,M0.0,-0.1,4.65,arXiv:2010.14867/Table_A1,112.90060622,62.01986787
195,TYC1795-941-1,3761.0,M0.0,0.07000000029802322,4.65,arXiv:2010.14867/Table_A1,48.05262914,29.85900455
196,TYC2703-706-1,3822.0,M0.5,0.17,4.61,arXiv:2010.14867/Table_A1,319.64065428,30.24295005
197,TYC2710-691-1,3867.0,K7.5,0.02,4.63,arXiv:2010.14867/Table_A1,319.49613625,34.07504194
198,TYC3379-1077-1,3921.0,K7.5,-0.02,4.6,arXiv:2010.14867/Table_A1,93.67673613,47.45961124
199,TYC3720-426-1,3813.0,M0.0,0.12,4.63,arXiv:2010.14867/Table_A1,55.40532116,55.21856372
200,TYC743-1836-1,3909.0,M0.0,-0.09,4.64,arXiv:2010.14867/Table_A1,94.87290514,13.95082423
