Star,T_{eff}(K),SpType,[Fe/H](dex),log(g)(cms^{−2})
2MASS J22353504+3712131,3895 ± 71,K7.5, -0.16 ± 0.09,4.67 ± 0.07
BPM96441,3942 ± 71,M0.0, -0.01 ± 0.09,4.58 ± 0.08
G108-21,3421 ± 68,M3.5,0.09 ± 0.09,4.85 ± 0.08
G141-29,3417 ± 68,M4.0,0.07 ± 0.09,4.86 ± 0.08
GJ1002,3378 ± 69,M4.0, -0.25 ± 0.10,5.01 ± 0.10
GJ1009,3662 ± 68,M2.0,0.01 ± 0.09,4.73 ± 0.04
GJ1030,3652 ± 68,M2.0, -0.06 ± 0.09,4.76 ± 0.04
GJ1057,3394 ± 68,M4.0, -0.09 ± 0.09,4.94 ± 0.09
GJ1065,3331 ± 69,M3.5, -0.25 ± 0.09,5.08 ± 0.11
GJ1068,3294 ± 67,M3.5, -0.37 ± 0.09,5.18 ± 0.13
GJ1074,3779 ± 69,M0.5, -0.13 ± 0.09,4.73 ± 0.05
GJ1097,3423 ± 68,M3.0, -0.01 ± 0.09,4.88 ± 0.08
GJ1123,3349 ± 70,M4.0,0.07 ± 0.09,4.94 ± 0.11
GJ1125,3391 ± 68,M3.5, -0.11 ± 0.09,4.95 ± 0.09
GJ1129,3345 ± 69,M4.0, -0.06 ± 0.09,4.99 ± 0.11
GJ119A,3776 ± 69,M1.0, -0.08 ± 0.09,4.72 ± 0.05
GJ119B,3490 ± 68,M3.0,0.03 ± 0.09,4.81 ± 0.06
GJ1224,3371 ± 66,M4.0, -0.01 ± 0.09,4.94 ± 0.09
GJ1232,3342 ± 69,M4.0, -0.11 ± 0.09,5.01 ± 0.11
GJ1236,3373 ± 68,M3.0, -0.37 ± 0.09,5.06 ± 0.10
GJ1256,3351 ± 69,M4.0, -0.02 ± 0.09,4.97 ± 0.11
GJ1265,3346 ± 68,M4.0, -0.20 ± 0.09,5.04 ± 0.11
GJ150.1B,3725 ± 68,M1.0, -0.12 ± 0.09,4.75 ± 0.04
GJ156,3864 ± 70,M0.0,999±0,4.63 ± 0.15
GJ156.1,3746 ± 68,M1.5, -0.03 ± 0.09,4.71 ± 0.04
GJ15A,3610 ± 68,M1.0, -0.35 ± 0.09,4.87 ± 0.04
GJ15B,3386 ± 68,M3.0, -0.43 ± 0.09,5.06 ± 0.09
GJ16,3679 ± 68,M1.5, -0.16 ± 0.09,4.78 ± 0.04
GJ162,3759 ± 68,M0.5, -0.19 ± 0.09,4.76 ± 0.04
GJ169,3901 ± 71,M0.0,999±0,4.63 ± 0.15
GJ173,3610 ± 68,M2.0, -0.15 ± 0.09,4.80 ± 0.04
GJ179,3381 ± 68,M3.5,0.05 ± 0.09,4.91 ± 0.09
GJ180,3536 ± 68,M2.0, -0.17 ± 0.09,4.84 ± 0.05
GJ184,3744 ± 69,M0.5, -0.10 ± 0.09,4.74 ± 0.04
GJ2,3709 ± 68,M1.0, -0.14 ± 0.09,4.76 ± 0.04
GJ2066,3559 ± 68,M2.0, -0.10 ± 0.09,4.81 ± 0.05
GJ208,3860 ± 70,M0.0,0.05 ± 0.09,4.63 ± 0.06
GJ21,3762 ± 68,M0.5, -0.11 ± 0.09,4.73 ± 0.04
GJ2128,3522 ± 68,M2.5, -0.26 ± 0.09,4.88 ± 0.05
GJ26,3507 ± 68,M2.5, -0.15 ± 0.09,4.85 ± 0.06
GJ27.1,3750 ± 68,M1.0, -0.09 ± 0.09,4.73 ± 0.04
GJ272,3773 ± 68,M1.0, -0.12 ± 0.09,4.73 ± 0.05
GJ3014,3692 ± 69,M1.5, -0.19 ± 0.09,4.79 ± 0.04
GJ3117,3566 ± 68,M2.5, -0.06 ± 0.09,4.79 ± 0.05
GJ3126,3491 ± 68,M3.0, -0.02 ± 0.09,4.82 ± 0.06
GJ317,3398 ± 68,M3.5,0.18 ± 0.09,4.84 ± 0.09
GJ3186,3768 ± 68,M1.0, -0.14 ± 0.09,4.74 ± 0.05
GJ3352,3822 ± 69,M0.5, -0.13 ± 0.09,4.71 ± 0.05
GJ3356,3394 ± 68,M3.5, -0.01 ± 0.09,4.91 ± 0.09
GJ361,3619 ± 68,M2.0, -0.13 ± 0.09,4.79 ± 0.04
GJ3649,3706 ± 68,M1.5, -0.11 ± 0.09,4.76 ± 0.04
GJ3708,3444 ± 68,M3.0, -0.11 ± 0.09,4.89 ± 0.07
GJ3804,3342 ± 69,M3.5, -0.02 ± 0.09,4.98 ± 0.11
GJ3822,3832 ± 69,M0.5, -0.12 ± 0.09,4.70 ± 0.05
GJ390,3713 ± 68,M1.5, -0.06 ± 0.09,4.74 ± 0.04
GJ3942,3860 ± 69,M0.0, -0.08 ± 0.09,4.67 ± 0.06
GJ399,3542 ± 68,M2.5, -0.05 ± 0.09,4.80 ± 0.05
GJ3997,3761 ± 69,M0.0, -0.25 ± 0.09,4.78 ± 0.04
GJ3998,3726 ± 68,M1.0, -0.13 ± 0.09,4.75 ± 0.04
GJ4057,3876 ± 69,M0.0, -0.19 ± 0.09,4.70 ± 0.06
GJ408,3461 ± 68,M2.5, -0.21 ± 0.09,4.91 ± 0.07
GJ4092,3888 ± 70,M0.5, -0.01 ± 0.09,4.63 ± 0.06
GJ410,3839 ± 70,M0.0, -0.05 ± 0.10,4.68 ± 0.06
GJ411,3517 ± 68,M2.0, -0.28 ± 0.09,4.89 ± 0.05
GJ412A,3634 ± 68,M0.5, -0.37 ± 0.09,4.87 ± 0.04
GJ414B,3668 ± 68,M2.0, -0.07 ± 0.09,4.75 ± 0.04
GJ4196,3666 ± 68,M1.0,0.07 ± 0.10,4.71 ± 0.04
GJ4306,3769 ± 68,M1.0, -0.14 ± 0.09,4.74 ± 0.05
GJ436,3489 ± 68,M3.0, -0.06 ± 0.09,4.84 ± 0.06
GJ450,3649 ± 68,M1.5, -0.22 ± 0.09,4.81 ± 0.04
GJ47,3517 ± 68,M2.0, -0.26 ± 0.09,4.89 ± 0.05
GJ476,3486 ± 68,M3.0, -0.10 ± 0.09,4.85 ± 0.06
GJ488,3925 ± 66,M0.0, -0.03 ± 0.10,4.60 ± 0.07
GJ49,3711 ± 68,M1.5, -0.03 ± 0.09,4.73 ± 0.04
GJ494,3721 ± 71,M1.5,999±0,4.70 ± 0.15
GJ521A,3609 ± 68,M1.5, -0.12 ± 0.09,4.79 ± 0.04
GJ548A,3908 ± 70,M0.0, -0.10 ± 0.09,4.64 ± 0.07
GJ552,3603 ± 68,M2.0, -0.11 ± 0.09,4.79 ± 0.04
GJ553.1,3352 ± 69,M3.5, -0.08 ± 0.09,4.99 ± 0.11
GJ570B,3754 ± 69,M1.0,0.08 ± 0.10,4.67 ± 0.05
GJ606,3662 ± 68,M1.5, -0.15 ± 0.09,4.78 ± 0.04
GJ625,3512 ± 68,M2.0, -0.40 ± 0.09,4.94 ± 0.06
GJ649,3735 ± 68,M1.0, -0.14 ± 0.09,4.75 ± 0.04
GJ667C,3693 ± 68,M1.0,0.06 ± 0.10,4.70 ± 0.04
GJ671,3442 ± 68,M2.5, -0.24 ± 0.09,4.94 ± 0.07
GJ685,3813 ± 69,M0.5, -0.12 ± 0.09,4.71 ± 0.05
GJ687,3390 ± 68,M3.5, -0.06 ± 0.09,4.93 ± 0.09
GJ694.2,3848 ± 69,M0.5, -0.19 ± 0.09,4.72 ± 0.06
GJ70,3498 ± 68,M2.5, -0.21 ± 0.09,4.88 ± 0.06
GJ720A,3837 ± 69,M0.5, -0.11 ± 0.09,4.70 ± 0.05
GJ725A,3374 ± 68,M3.0, -0.25 ± 0.09,5.01 ± 0.10
GJ725B,3291 ± 69,M3.5, -0.27 ± 0.09,5.15 ± 0.13
GJ731,3845 ± 69,M0.0, -0.16 ± 0.09,4.71 ± 0.06
GJ740,3840 ± 69,M0.5, -0.13 ± 0.09,4.70 ± 0.05
GJ793,3458 ± 68,M3.0, -0.18 ± 0.09,4.90 ± 0.07
GJ821,3519 ± 68,M1.5, -0.36 ± 0.09,4.92 ± 0.05
GJ83.1,3346 ± 69,M4.0,0.02 ± 0.09,4.96 ± 0.11
GJ873,3396 ± 70,M4.0,0.11 ± 0.10,4.87 ± 0.09
GJ884,3832 ± 69,M0.0,999±0,4.66 ± 0.15
GJ891,3575 ± 68,M2.0, -0.20 ± 0.09,4.83 ± 0.05
GJ895,3754 ± 68,M1.0, -0.11 ± 0.09,4.74 ± 0.04
GJ911,3887 ± 69,K7.5, -0.04 ± 0.09,4.64 ± 0.06
GJ9404,3891 ± 70,M0.5, -0.13 ± 0.09,4.67 ± 0.07
GJ9440,3719 ± 68,M1.5, -0.11 ± 0.09,4.75 ± 0.04
GJ9492,3504 ± 68,M2.0, -0.27 ± 0.09,4.90 ± 0.06
GJ9689,3836 ± 69,M0.5, -0.10 ± 0.09,4.69 ± 0.05
GJ9793,3892 ± 68,M0.0, -0.03 ± 0.09,4.63 ± 0.06
Gl1,3478 ± 68,M2.5, -0.26 ± 0.09,4.91 ± 0.06
Gl105B,3289 ± 69,M4.0, -0.04 ± 0.09,5.08 ± 0.14
Gl12,3387 ± 68,M3.0, -0.29 ± 0.09,5.01 ± 0.09
Gl145,3437 ± 68,M3.0, -0.18 ± 0.09,4.92 ± 0.07
Gl166C,3331 ± 67,M4.5,0.11 ± 0.09,4.96 ± 0.11
Gl176,3612 ± 68,M2.0,0.04 ± 0.09,4.74 ± 0.04
Gl191,3571 ± 68,M0.0, -0.40 ± 0.09,4.90 ± 0.05
Gl203,3325 ± 69,M3.5, -0.22 ± 0.09,5.08 ± 0.12
Gl205,3799 ± 68,M1.5,0.00 ± 0.09,4.68 ± 0.05
Gl213,3264 ± 69,M4.0, -0.10 ± 0.09,5.15 ± 0.15
Gl229,3782 ± 68,M1.0, -0.06 ± 0.09,4.71 ± 0.05
Gl250B,3566 ± 68,M2.5, -0.11 ± 0.09,4.81 ± 0.05
Gl273,3315 ± 69,M4.0, -0.04 ± 0.09,5.03 ± 0.12
Gl285,3481 ± 67,M4.0,999±0,4.94 ± 0.18
Gl299,3245 ± 68,M4.0, -0.43 ± 0.09,5.09 ± 0.15
Gl300,3315 ± 69,M4.0,0.06 ± 0.09,5.00 ± 0.12
Gl341,3798 ± 69,M0.5, -0.16 ± 0.09,4.73 ± 0.05
Gl357,3461 ± 68,M2.5, -0.14 ± 0.09,4.89 ± 0.07
Gl358,3423 ± 68,M3.0,0.10 ± 0.09,4.84 ± 0.08
Gl367,3558 ± 68,M2.5, -0.07 ± 0.09,4.80 ± 0.05
Gl382,3660 ± 68,M2.0,0.02 ± 0.09,4.73 ± 0.04
Gl388,3427 ± 68,M3.5,0.11 ± 0.10,4.83 ± 0.08
Gl393,3549 ± 68,M2.0, -0.14 ± 0.09,4.83 ± 0.05
Gl402,3344 ± 69,M3.5, -0.07 ± 0.09,5.00 ± 0.11
Gl406,3419 ± 70,M4.0,0.23 ± 0.10,4.80 ± 0.08
Gl413.1,3574 ± 68,M2.0, -0.10 ± 0.09,4.80 ± 0.05
Gl433,3625 ± 68,M2.0, -0.15 ± 0.09,4.80 ± 0.04
Gl438,3645 ± 68,M1.0, -0.25 ± 0.09,4.82 ± 0.04
Gl447,3279 ± 69,M4.0, -0.20 ± 0.09,5.07 ± 0.14
Gl465,3408 ± 68,M2.5, -0.25 ± 0.09,4.97 ± 0.08
Gl479,3496 ± 68,M3.0,0.03 ± 0.09,4.80 ± 0.06
Gl480.1,3353 ± 68,M3.0, -0.30 ± 0.09,5.06 ± 0.10
Gl486,3309 ± 69,M4.0, -0.01 ± 0.09,5.03 ± 0.13
Gl514,3730 ± 68,M1.0, -0.14 ± 0.09,4.76 ± 0.04
Gl526,3604 ± 68,M2.0, -0.09 ± 0.09,4.79 ± 0.04
Gl536,3679 ± 68,M1.5, -0.08 ± 0.09,4.75 ± 0.04
Gl54.1,3295 ± 68,M4.0, -0.24 ± 0.09,5.14 ± 0.13
Gl551,3306 ± 67,M4.5, -0.04 ± 0.09,5.05 ± 0.12
Gl555,3327 ± 69,M4.0,0.10 ± 0.09,4.97 ± 0.12
Gl569A,3596 ± 68,M2.0, -0.03 ± 0.09,4.77 ± 0.05
Gl581,3417 ± 68,M3.0, -0.18 ± 0.09,4.94 ± 0.08
Gl588,3525 ± 68,M3.0,0.10 ± 0.09,4.76 ± 0.05
Gl618A,3455 ± 68,M3.0, -0.08 ± 0.09,4.87 ± 0.07
Gl628,3336 ± 69,M3.5, -0.02 ± 0.09,4.99 ± 0.11
Gl643,3306 ± 68,M3.5, -0.23 ± 0.09,5.11 ± 0.13
Gl674,3462 ± 68,M2.5, -0.16 ± 0.09,4.89 ± 0.07
Gl678.1A,3831 ± 69,M0.0, -0.11 ± 0.09,4.70 ± 0.05
Gl680,3578 ± 68,M2.0, -0.15 ± 0.09,4.82 ± 0.05
Gl682,3349 ± 69,M4.0,0.05 ± 0.09,4.95 ± 0.11
Gl686,3656 ± 68,M1.0, -0.32 ± 0.09,4.84 ± 0.04
Gl693,3391 ± 68,M3.0, -0.18 ± 0.09,4.97 ± 0.09
Gl699,3260 ± 68,M3.5, -0.37 ± 0.10,5.08 ± 0.15
Gl701,3683 ± 68,M1.0, -0.18 ± 0.09,4.79 ± 0.04
Gl729,3364 ± 67,M3.5,0.05 ± 0.10,4.93 ± 0.10
Gl752A,3538 ± 68,M3.0,0.05 ± 0.09,4.77 ± 0.05
Gl754,3263 ± 67,M4.0, -0.16 ± 0.09,5.17 ± 0.15
Gl803,3755 ± 69,M1.0,999±0,4.62 ± 0.15
Gl832,3584 ± 68,M2.0, -0.11 ± 0.09,4.80 ± 0.05
Gl846,3863 ± 69,M0.0, -0.07 ± 0.09,4.67 ± 0.06
Gl849,3476 ± 68,M3.5,0.17 ± 0.09,4.77 ± 0.06
Gl87,3568 ± 68,M2.0, -0.11 ± 0.09,4.81 ± 0.05
Gl876,3356 ± 69,M4.0,0.07 ± 0.09,4.93 ± 0.10
Gl877,3434 ± 68,M3.0, -0.05 ± 0.09,4.88 ± 0.07
Gl880,3741 ± 68,M1.5,0.02 ± 0.09,4.70 ± 0.04
Gl887,3712 ± 68,M1.0, -0.17 ± 0.09,4.77 ± 0.04
Gl908,3553 ± 68,M1.5, -0.29 ± 0.09,4.88 ± 0.05
HIP31292,3450 ± 68,M3.0, -0.07 ± 0.09,4.87 ± 0.07
HIP31293,3450 ± 68,M3.0, -0.07 ± 0.09,4.87 ± 0.07
L707-74,3418 ± 68,M3.0, -0.23 ± 0.09,4.96 ± 0.08
LHS1134,3304 ± 71,M4.0, -0.16 ± 0.09,5.09 ± 0.13
LHS1481,3393 ± 68,M2.5, -0.37 ± 0.09,5.03 ± 0.09
LHS1513,3413 ± 68,M3.5, -0.28 ± 0.10,4.98 ± 0.08
LHS1723,3268 ± 70,M4.0, -0.19 ± 0.09,5.17 ± 0.15
LHS1731,3401 ± 68,M3.0, -0.22 ± 0.09,4.97 ± 0.09
LHS1935,3403 ± 68,M3.0, -0.19 ± 0.09,4.96 ± 0.09
LHS288,3297 ± 68,M4.0,999±0,5.10 ± 0.16
LHS337,3257 ± 67,M4.0, -0.31 ± 0.09,5.08 ± 0.15
LHS3583,3436 ± 68,M3.0, -0.19 ± 0.09,4.93 ± 0.07
LHS3746,3323 ± 68,M3.5, -0.18 ± 0.09,5.07 ± 0.12
LHS3799,3489 ± 68,M4.0,0.21 ± 0.09,4.75 ± 0.06
LHS543,3339 ± 69,M4.0,0.16 ± 0.09,4.93 ± 0.11
LP771-96,3389 ± 68,M3.0, -0.25 ± 0.09,5.00 ± 0.09
LP816-60,3311 ± 69,M4.0, -0.04 ± 0.09,5.04 ± 0.12
LP993-115,3359 ± 68,M3.5,0.26 ± 0.10,4.87 ± 0.10
LTT9759,3578 ± 68,M2.5,0.11 ± 0.09,4.73 ± 0.05
NLTT10614,3719 ± 69,M1.0, -0.11 ± 0.09,4.75 ± 0.04
NLTT21156,3623 ± 68,M2.0, -0.04 ± 0.09,4.76 ± 0.04
NLTT4188,3810 ± 69,M0.5, -0.06 ± 0.09,4.70 ± 0.05
NLTT52021,3687 ± 68,M2.0, -0.12 ± 0.09,4.77 ± 0.04
NLTT53166,3868 ± 69,K7.5, -0.10 ± 0.09,4.67 ± 0.06
StKM1-650,3897 ± 70,M0.0, -0.10 ± 0.09,4.65 ± 0.07
TYC1795-941-1,3761 ± 68,M0.0,999±0,4.65 ± 0.15
TYC2703-706-1,3822 ± 70,M0.5,0.17 ± 0.09,4.61 ± 0.05
TYC2710-691-1,3867 ± 71,K7.5,0.02 ± 0.09,4.63 ± 0.06
TYC3379-1077-1,3921 ± 71,K7.5, -0.02 ± 0.09,4.60 ± 0.07
TYC3720-426-1,3813 ± 69,M0.0,0.12 ± 0.09,4.63 ± 0.05
TYC743-1836-1,3909 ± 70,M0.0, -0.09 ± 0.09,4.64 ± 0.07
