,Name,RA,DEC,SpT,Teff,logg,Fe_H,ref_name,Teff_err,logg_err,Fe_H_err
0,HD020902,51.08071,49.86118,F5 Ib,6527,0.26,-0.05,MILES2_cluster,200.0,0.3,0.1
1,HD107276,184.96093,28.46435,A6 IV-V,7972,4.21,-0.05,MILES2_cluster,200.0,0.3,0.1
2,HD107513,185.36142,24.99703,A9 V,7409,4.25,-0.05,MILES2_cluster,200.0,0.3,0.1
3,HD109307,188.39258,24.28298,A4 V,8471,4.16,-0.05,MILES2_cluster,200.0,0.3,0.1
4,HD025825,61.5672,15.69812,G0 V,5992,4.41,0.13,MILES2_cluster,200.0,0.3,0.1
5,HD026736,63.63465,23.57494,G3 V,5657,4.45,0.13,MILES2_cluster,200.0,0.3,0.1
6,HD027383,64.97858,16.52259,F7 V+?,6098,4.28,0.13,MILES2_cluster,200.0,0.3,0.1
7,HD027524,65.38187,21.03988,F5 V,6622,4.28,0.13,MILES2_cluster,200.0,0.3,0.1
8,HD027561,65.39498,14.40979,F5 V,6742,4.24,0.13,MILES2_cluster,200.0,0.3,0.1
9,HD027962,66.37243,17.92791,A2IV,8850,3.8,0.13,MILES2_cluster,200.0,0.3,0.1
10,HD028483,67.57488,19.84058,F6 V,6486,4.3,0.13,MILES2_cluster,200.0,0.3,0.1
11,HD028546,67.66204,15.69188,Am,7626,4.11,0.13,MILES2_cluster,200.0,0.3,0.1
12,HD029375,69.53935,16.03329,F0 V,7283,4.17,0.13,MILES2_cluster,200.0,0.3,0.1
13,HD030034,71.10762,11.14614,F0 V,7634,4.11,0.13,MILES2_cluster,200.0,0.3,0.1
14,HD030210,71.50725,11.70559,Am,7954,4.11,0.13,MILES2_cluster,200.0,0.3,0.1
15,HD030676,72.59971,17.20267,F8,6108,4.3,0.13,MILES2_cluster,200.0,0.3,0.1
16,HD031236,73.74317,19.48539,F3 IV,7397,4.21,0.13,MILES2_cluster,200.0,0.3,0.1
17,HD284253,64.13949,21.90747,K0 V,5256,4.55,0.13,MILES2_cluster,200.0,0.3,0.1
18,Mel 22 0296,56.04667,23.37944,G8V,5173,4.57,-0.03,MILES2_cluster,200.0,0.3,0.1
19,Mel 22 2462,57.46,23.70583,,5145,4.61,-0.03,MILES2_cluster,200.0,0.3,0.1
20,M3 398,205.51651,28.41912,GB,4541,1.51,-1.34,MILES2_cluster,200.0,0.3,0.1
21,M3 III 28,205.44102,28.4166,GB,4093,0.75,-1.34,MILES2_cluster,200.0,0.3,0.1
22,M3 IV 25,205.40164,28.35675,GB,4367,1.27,-1.34,MILES2_cluster,200.0,0.3,0.1
23,M4 LEE 1409,245.81762,-26.57961,,6415,2.51,-1.19,MILES2_cluster,200.0,0.3,0.1
24,M4 LEE 2303,245.88296,-26.40511,,6748,2.51,-1.19,MILES2_cluster,200.0,0.3,0.1
25,M5 I 45,229.67767,2.11261,HB,5758,2.4,-1.11,MILES2_cluster,200.0,0.3,0.1
26,M5 II 51,229.59425,2.11103,GB,4627,1.74,-1.11,MILES2_cluster,200.0,0.3,0.1
27,M5 II 53,229.60808,2.11081,HB,9441,2.43,-1.11,MILES2_cluster,200.0,0.3,0.1
28,M5 II 76,229.59929,2.11956,HB,5974,2.44,-1.11,MILES2_cluster,200.0,0.3,0.1
29,M5 III 03,229.57779,2.07578,GB,4031,0.65,-1.11,MILES2_cluster,200.0,0.3,0.1
30,M5 IV 19,229.64604,2.01858,GB,4113,0.87,-1.11,MILES2_cluster,200.0,0.3,0.1
31,M5 IV 59,229.68917,2.07508,GB,4245,1.15,-1.11,MILES2_cluster,200.0,0.3,0.1
32,M5 IV 86,229.68687,2.02897,HB,5576,2.44,-1.11,MILES2_cluster,200.0,0.3,0.1
33,M5 IV 87,229.69142,2.03011,HB,5864,2.56,-1.11,MILES2_cluster,200.0,0.3,0.1
34,M13 A 171,250.33168,36.35456,AGB,4566,1.21,-1.39,MILES2_cluster,200.0,0.3,0.1
35,M13 B 786,250.34812,36.50481,GB,3891,0.73,-1.39,MILES2_cluster,200.0,0.3,0.1
36,HD170764,277.97221,-19.12507,G1 Ib,6242,1.6,0.17,MILES2_cluster,200.0,0.3,0.1
37,HD170820,278.05462,-19.12397,K0 III,4604,1.62,0.17,MILES2_cluster,200.0,0.3,0.1
38,M67 F 108,132.82285,11.7563,GB,4255,1.84,-0.09,MILES2_cluster,200.0,0.3,0.1
39,M71 1-09,298.45458,18.76667,AGB,4672,1.72,-0.84,MILES2_cluster,200.0,0.3,0.1
40,M71 1-21,297.89167,18.63972,GB,4364,1.53,-0.84,MILES2_cluster,200.0,0.3,0.1
41,M71 1-31,132.82292,11.75667,,5518,2.42,-0.84,MILES2_cluster,200.0,0.3,0.1
42,M71 1-34,297.9,18.65167,HB,5075,2.43,-0.84,MILES2_cluster,200.0,0.3,0.1
43,M71 1-36,298.44708,18.78139,,4682,1.42,-0.84,MILES2_cluster,200.0,0.3,0.1
44,M71 1-37,,,GB,4574,2.2,-0.84,MILES2_cluster,200.0,0.3,0.1
45,M71 1-39,297.89583,18.65639,HB,4976,2.45,-0.84,MILES2_cluster,200.0,0.3,0.1
46,M71 1-41,297.89167,18.65694,HB,5123,2.41,-0.84,MILES2_cluster,200.0,0.3,0.1
47,M71 1-53,297.90417,18.68694,GB,4167,1.51,-0.84,MILES2_cluster,200.0,0.3,0.1
48,M71 1-59,298.42525,18.81036,GB,4623,2.42,-0.84,MILES2_cluster,200.0,0.3,0.1
49,M71 1-63,297.8875,18.66389,AGB,4689,1.87,-0.84,MILES2_cluster,200.0,0.3,0.1
50,M71 1-64,298.44217,18.79061,GB,4275,1.59,-0.84,MILES2_cluster,200.0,0.3,0.1
51,M71 1-65,297.88333,18.65194,GB,4606,2.2,-0.84,MILES2_cluster,200.0,0.3,0.1
52,M71 1-66,298.43842,18.78208,AGB,4465,1.55,-0.84,MILES2_cluster,200.0,0.3,0.1
53,M71 1-71,297.875,18.66111,GB,4404,1.84,-0.84,MILES2_cluster,200.0,0.3,0.1
54,M71 1-73,297.87083,18.65417,GB,4793,2.5,-0.84,MILES2_cluster,200.0,0.3,0.1
55,M71 1-75,297.86667,18.66361,,4790,2.52,-0.84,MILES2_cluster,200.0,0.3,0.1
56,M71 1-77,298.40625,18.79028,,4014,1.32,-0.84,MILES2_cluster,200.0,0.3,0.1
57,M71 1-78,298.405,18.78889,,4332,1.45,-0.84,MILES2_cluster,200.0,0.3,0.1
58,M71 1-87,298.43992,18.76358,,5075,2.4,-0.84,MILES2_cluster,200.0,0.3,0.1
59,M71 1-95,298.42087,18.768,AGB,4639,1.73,-0.84,MILES2_cluster,200.0,0.3,0.1
60,M71 1-107,297.86667,18.63667,AGB,4919,1.99,-0.84,MILES2_cluster,200.0,0.3,0.1
61,M71 1-109,297.85417,18.64361,GB,4723,2.55,-0.84,MILES2_cluster,200.0,0.3,0.1
62,M71 A2,297.91667,18.62722,HB,4840,2.35,-0.84,MILES2_cluster,200.0,0.3,0.1
63,M71 A4,,,AGB,4040,0.94,-0.84,MILES2_cluster,200.0,0.3,0.1
64,M71 A9,297.85,18.61833,GB,4151,1.45,-0.84,MILES2_cluster,200.0,0.3,0.1
65,M71 C,298.45208,18.74667,HB,4892,2.36,-0.84,MILES2_cluster,200.0,0.3,0.1
66,M71 S,,,GB,4247,1.45,-0.84,MILES2_cluster,200.0,0.3,0.1
67,M71 X,,,HB,5170,2.41,-0.84,MILES2_cluster,200.0,0.3,0.1
68,M71 I,298.43642,18.77642,,4275,1.1,-0.84,MILES2_cluster,200.0,0.3,0.1
69,M71 Y,298.42212,18.74094,,4649,2.04,-0.84,MILES2_cluster,200.0,0.3,0.1
70,M71 KC-147,297.875,18.62028,,4901,2.61,-0.84,MILES2_cluster,200.0,0.3,0.1
71,M71 KC-169,297.91667,18.6175,,5014,2.36,-0.84,MILES2_cluster,200.0,0.3,0.1
72,M71 KC-263,297.87917,18.65361,,4883,2.61,-0.84,MILES2_cluster,200.0,0.3,0.1
73,M79 131,,,,4196,0.93,-1.37,MILES2_cluster,200.0,0.3,0.1
74,M79 153,81.03792,-24.57111,,4130,0.79,-1.37,MILES2_cluster,200.0,0.3,0.1
75,M79 160,81.03917,-24.55833,,3956,0.52,-1.37,MILES2_cluster,200.0,0.3,0.1
76,M79 223,81.07708,-24.52944,,3977,0.64,-1.37,MILES2_cluster,200.0,0.3,0.1
77,M92 III 13,259.34061,43.21481,GB,4178,0.77,-2.16,MILES2_cluster,200.0,0.3,0.1
78,M92 IV 114,259.24859,43.22521,GB,4728,1.7,-2.16,MILES2_cluster,200.0,0.3,0.1
79,M92 IX 12,259.2203,43.05821,AGB,5677,1.87,-2.16,MILES2_cluster,200.0,0.3,0.1
80,M92 XII 8,259.38227,43.09484,GB,4477,1.18,-2.16,MILES2_cluster,200.0,0.3,0.1
81,NGC 288 77,13.17917,-26.45778,,4218,0.89,-1.07,MILES2_cluster,200.0,0.3,0.1
82,NGC 288 96,,,,4023,0.65,-1.07,MILES2_cluster,200.0,0.3,0.1
83,NGC 2420 140,,,,4397,1.73,-0.44,MILES2_cluster,200.0,0.3,0.1
84,NGC 6791 R4,290.21104,37.73117,,4072,1.71,0.4,MILES2_cluster,200.0,0.3,0.1
85,NGC 6791 R5,290.13621,37.74031,,4057,2.32,0.4,MILES2_cluster,200.0,0.3,0.1
86,NGC 6791 R16,290.22246,37.80789,K4III,4043,1.59,0.4,MILES2_cluster,200.0,0.3,0.1
87,NGC 6791 R19,290.21917,37.74125,,4086,1.86,0.4,MILES2_cluster,200.0,0.3,0.1
88,NGC 7789 329,,,,4527,2.14,-0.13,MILES2_cluster,200.0,0.3,0.1
89,NGC 7789 338,,,,5120,1.9,-0.13,MILES2_cluster,200.0,0.3,0.1
90,NGC 7789 342,359.23625,56.68667,,10023,2.25,-0.13,MILES2_cluster,200.0,0.3,0.1
91,NGC 7789 353,359.24,56.7575,,4494,2.31,-0.13,MILES2_cluster,200.0,0.3,0.1
92,NGC 7789 415,359.26356,56.76609,GB,4074,1.1,-0.13,MILES2_cluster,200.0,0.3,0.1
93,NGC 7789 461,,,,4243,1.56,-0.13,MILES2_cluster,200.0,0.3,0.1
94,NGC 7789 468,359.2836,56.72269,GB,4273,1.39,-0.13,MILES2_cluster,200.0,0.3,0.1
95,NGC 7789 494,,,,3930,1.04,-0.13,MILES2_cluster,200.0,0.3,0.1
96,NGC 7789 501,359.29638,56.74142,GB,4115,1.48,-0.13,MILES2_cluster,200.0,0.3,0.1
97,NGC 7789 575,,,GB,4544,2.06,-0.13,MILES2_cluster,200.0,0.3,0.1
98,NGC 7789 637,359.34375,56.69611,,4561,2.24,-0.13,MILES2_cluster,200.0,0.3,0.1
99,NGC 7789 669,359.35201,56.80853,,4214,1.65,-0.13,MILES2_cluster,200.0,0.3,0.1
100,NGC 7789 732,359.37312,56.70658,,4892,2.44,-0.13,MILES2_cluster,200.0,0.3,0.1
101,NGC 7789 765,359.3828,56.68948,,4578,1.76,-0.13,MILES2_cluster,200.0,0.3,0.1
102,NGC 7789 859,,,GB,4544,2.34,-0.13,MILES2_cluster,200.0,0.3,0.1
103,NGC 7789 866,,,,4853,2.51,-0.13,MILES2_cluster,200.0,0.3,0.1
104,NGC 7789 875,,,HB,4952,2.62,-0.13,MILES2_cluster,200.0,0.3,0.1
105,NGC 7789 897,,,HB,4912,2.58,-0.13,MILES2_cluster,200.0,0.3,0.1
106,NGC 7789 971,,,GB,4020,1.32,-0.13,MILES2_cluster,200.0,0.3,0.1
